TrueLabels,Prediction,Logits
0,1,[0.3221745 0.6778255]
0,0,[0.5161488  0.48385125]
0,1,[0.4248508 0.5751492]
0,0,[0.54460734 0.4553926 ]
0,0,[0.7613506  0.23864943]
0,1,[0.4924541 0.5075459]
0,0,[0.5111702 0.4888298]
0,0,[0.56361073 0.43638927]
0,0,[0.91119075 0.08880924]
0,0,[0.71320325 0.28679678]
0,0,[0.782673   0.21732694]
0,0,[0.6270263  0.37297365]
0,1,[0.43671572 0.5632843 ]
0,1,[0.35655376 0.64344627]
0,0,[0.7992827  0.20071733]
0,0,[0.80670404 0.19329599]
0,0,[0.53052753 0.46947244]
0,0,[0.55440867 0.4455914 ]
0,1,[0.47601038 0.5239897 ]
0,0,[0.7521949  0.24780515]
0,0,[0.6258307 0.3741693]
0,0,[0.82588863 0.17411138]
0,1,[0.32759365 0.6724063 ]
0,0,[0.6049467 0.3950533]
0,1,[0.4227669 0.577233 ]
0,0,[0.75177896 0.24822107]
0,0,[0.6093439  0.39065614]
0,0,[0.560132  0.4398679]
0,1,[0.40979436 0.5902056 ]
0,0,[0.72006094 0.279939  ]
0,0,[0.6257266  0.37427348]
0,0,[0.78733385 0.21266618]
0,0,[0.6206279  0.37937215]
0,0,[0.6133152 0.3866848]
0,0,[0.59039867 0.40960133]
0,0,[0.6469431 0.353057 ]
0,1,[0.30568498 0.69431496]
0,1,[0.32601607 0.673984  ]
0,0,[0.73502445 0.26497552]
0,0,[0.72937894 0.2706211 ]
0,1,[0.46254036 0.5374596 ]
0,0,[0.7683762  0.23162378]
0,0,[0.5371094  0.46289062]
0,0,[0.58185965 0.41814032]
0,1,[0.43764895 0.562351  ]
0,0,[0.5920738  0.40792623]
0,1,[0.35794228 0.64205766]
0,0,[0.78698474 0.21301529]
0,0,[0.7880123  0.21198764]
0,0,[0.79930055 0.20069943]
0,0,[0.6994018  0.30059823]
0,0,[0.81215805 0.18784204]
0,1,[0.38801375 0.6119862 ]
0,1,[0.4900539  0.50994617]
0,0,[0.56710494 0.43289503]
0,0,[0.66691524 0.33308476]
0,0,[0.50925577 0.49074423]
0,1,[0.39054602 0.609454  ]
0,0,[0.75102854 0.24897143]
0,1,[0.45998016 0.5400198 ]
0,1,[0.4277159 0.5722841]
0,0,[0.5329564  0.46704364]
0,1,[0.4671311  0.53286886]
0,1,[0.34770513 0.6522949 ]
0,1,[0.46003836 0.53996164]
0,0,[0.6817855  0.31821448]
0,1,[0.1994815 0.8005185]
0,1,[0.4639361 0.5360639]
0,0,[0.58742374 0.41257626]
0,1,[0.41169852 0.5883014 ]
0,0,[0.8744343 0.1255657]
0,1,[0.45438862 0.5456114 ]
0,1,[0.49394092 0.50605905]
0,0,[0.5703203 0.4296796]
0,1,[0.4551764  0.54482365]
0,1,[0.31129408 0.688706  ]
0,1,[0.32971492 0.67028505]
0,1,[0.43631408 0.563686  ]
0,0,[0.6656734  0.33432665]
0,0,[0.71036136 0.2896387 ]
0,0,[0.50208545 0.49791458]
0,1,[0.38848302 0.611517  ]
0,0,[0.7110082  0.28899184]
0,0,[0.5584791  0.44152093]
0,0,[0.6744182  0.32558173]
0,0,[0.50788    0.49211997]
0,0,[0.53818595 0.46181396]
0,1,[0.440324   0.55967605]
0,0,[0.5625353  0.43746468]
0,1,[0.292097   0.70790297]
0,1,[0.39257067 0.6074294 ]
0,0,[0.8041244  0.19587561]
0,0,[0.55496866 0.4450313 ]
0,0,[0.5782067  0.42179328]
0,0,[0.61452854 0.38547146]
0,0,[0.71536255 0.28463745]
0,0,[0.5747708 0.4252292]
0,1,[0.38745633 0.6125437 ]
0,0,[0.57054573 0.42945427]
0,1,[0.4349297 0.5650703]
0,0,[0.7055788  0.29442117]
0,0,[0.742546 0.257454]
0,1,[0.42549628 0.5745037 ]
0,0,[0.7687778  0.23122224]
0,0,[0.5541724  0.44582766]
0,0,[0.6538706  0.34612945]
0,0,[0.601238 0.398762]
0,0,[0.7427014  0.25729865]
0,0,[0.6790186  0.32098144]
0,1,[0.48206234 0.5179377 ]
0,0,[0.7633317  0.23666826]
0,0,[0.86084116 0.13915884]
0,0,[0.7735426  0.22645748]
0,0,[0.5194496 0.4805504]
0,0,[0.7020027  0.29799727]
0,0,[0.65186423 0.34813577]
0,0,[0.5669053  0.43309465]
0,0,[0.8291959  0.17080407]
0,0,[0.6833009 0.3166991]
0,1,[0.45127305 0.5487269 ]
0,1,[0.42555463 0.5744454 ]
0,1,[0.45150688 0.5484931 ]
0,0,[0.5529964  0.44700357]
0,1,[0.44290248 0.5570975 ]
0,0,[0.72091454 0.2790854 ]
0,0,[0.67099714 0.32900283]
0,0,[0.66148293 0.33851704]
0,1,[0.36876372 0.63123626]
0,1,[0.30568072 0.6943193 ]
0,0,[0.660374   0.33962604]
0,1,[0.3822271  0.61777294]
0,1,[0.45988876 0.54011124]
0,1,[0.39099178 0.6090082 ]
0,0,[0.84974295 0.15025708]
0,0,[0.7634675  0.23653258]
0,0,[0.5698063  0.43019378]
0,0,[0.60672086 0.39327905]
0,1,[0.42395136 0.5760486 ]
0,1,[0.29001528 0.70998466]
0,0,[0.76053107 0.23946893]
0,0,[0.58489066 0.4151093 ]
0,0,[0.6551462  0.34485385]
0,0,[0.715806 0.284194]
0,0,[0.5926239  0.40737608]
0,0,[0.6763294 0.3236706]
0,1,[0.4857198  0.51428026]
0,0,[0.77693635 0.22306363]
0,0,[0.84209985 0.1579002 ]
0,0,[0.8392313  0.16076864]
0,0,[0.76800895 0.23199101]
0,1,[0.44044426 0.55955577]
0,0,[0.64409006 0.35590997]
0,0,[0.7054532  0.29454672]
0,0,[0.70284235 0.29715768]
0,0,[0.59426355 0.4057364 ]
0,1,[0.34063208 0.6593679 ]
0,0,[0.761583   0.23841704]
0,0,[0.602034 0.397966]
0,0,[0.84906685 0.15093316]
0,0,[0.827036   0.17296399]
0,0,[0.74787027 0.2521297 ]
0,0,[0.6869779  0.31302208]
0,1,[0.49714777 0.5028522 ]
0,1,[0.30372396 0.696276  ]
0,1,[0.30736467 0.69263536]
0,0,[0.5997914  0.40020862]
0,0,[0.6924811 0.3075189]
0,0,[0.5171983  0.48280174]
0,0,[0.75345564 0.24654436]
0,0,[0.58018064 0.41981936]
0,1,[0.3484394 0.6515606]
0,1,[0.23425117 0.7657488 ]
0,0,[0.8028627  0.19713727]
0,0,[0.60896784 0.3910322 ]
0,0,[0.51770127 0.48229873]
0,0,[0.9362598  0.06374023]
0,0,[0.6109669 0.3890331]
0,0,[0.58844084 0.4115591 ]
0,0,[0.6169348  0.38306525]
0,0,[0.65415704 0.34584293]
0,0,[0.76109916 0.23890084]
0,0,[0.80361605 0.19638394]
0,0,[0.86210936 0.1378906 ]
0,0,[0.88705933 0.11294061]
0,0,[0.6726925 0.3273075]
0,0,[0.80877465 0.19122538]
0,0,[0.8109287  0.18907131]
0,0,[0.83316576 0.16683425]
0,0,[0.5871964  0.41280362]
0,0,[0.54452246 0.45547754]
0,0,[0.896422   0.10357801]
0,0,[0.6747514  0.32524857]
0,0,[0.68977064 0.31022933]
0,1,[0.48334274 0.51665723]
0,0,[0.7141979  0.28580222]
0,0,[0.744464   0.25553608]
0,0,[0.5436886 0.4563114]
0,0,[0.7800465  0.21995343]
0,1,[0.4707109  0.52928907]
0,0,[0.6383078  0.36169216]
0,1,[0.39161652 0.6083835 ]
0,0,[0.89024544 0.10975464]
0,1,[0.4760627  0.52393734]
0,1,[0.46396658 0.53603345]
0,0,[0.67106986 0.3289301 ]
0,0,[0.7688157  0.23118435]
0,0,[0.83162135 0.16837868]
0,0,[0.5695534  0.43044654]
0,0,[0.75599116 0.24400884]
0,1,[0.3492501 0.6507499]
0,0,[0.8218064  0.17819363]
0,0,[0.531271   0.46872905]
0,0,[0.71833336 0.28166664]
0,0,[0.7840889 0.2159111]
0,0,[0.63083446 0.36916554]
0,1,[0.29308778 0.7069122 ]
0,0,[0.8319298  0.16807018]
0,0,[0.81126755 0.18873246]
0,1,[0.38379025 0.6162097 ]
0,0,[0.84612757 0.15387237]
0,0,[0.5042595  0.49574047]
0,0,[0.68938047 0.31061956]
0,1,[0.3699099 0.6300901]
0,0,[0.78926885 0.21073118]
0,0,[0.68775845 0.31224152]
0,1,[0.4940377 0.5059624]
0,0,[0.56211317 0.43788677]
0,0,[0.8602159  0.13978407]
0,0,[0.7293028 0.2706972]
0,1,[0.31090257 0.68909746]
0,1,[0.44646865 0.55353135]
0,0,[0.6438758  0.35612422]
0,1,[0.4796991 0.5203009]
0,0,[0.83654    0.16346002]
0,0,[0.7402188  0.25978124]
0,0,[0.78035617 0.2196438 ]
0,0,[0.59817743 0.4018226 ]
0,1,[0.4656988  0.53430116]
0,0,[0.6101902  0.38980982]
0,0,[0.83197033 0.16802965]
0,0,[0.6086758  0.39132425]
0,0,[0.7429422  0.25705785]
0,0,[0.7620836 0.2379164]
0,0,[0.5610203 0.4389797]
0,0,[0.6163757 0.3836243]
0,0,[0.66224515 0.3377548 ]
0,0,[0.7337187 0.2662813]
0,0,[0.57081467 0.42918536]
0,0,[0.7725099  0.22749016]
0,0,[0.6818809  0.31811908]
0,0,[0.74703443 0.25296554]
0,1,[0.47464314 0.5253568 ]
